,SchoolYear,NameHospital,Sex,EpiUnderweight,EpiHealthyWeight,EpiOverweight,EpiObese,EpiOverweightAndObese,ValidCounts,UnvalidCounts,TotalCounts,year,%ValidCounts,%UnValidCounts
171,2010-01-01,Greater Glasgow and Clyde,Male,39,720,77,78,155,914,155,1069,2010,85.50046772684752,14.499532273152479
172,2010-01-01,Lanarkshire,Female,71,2270,257,215,472,2813,472,3285,2010,85.6316590563166,14.368340943683409
173,2010-01-01,Lanarkshire,Male,120,2286,279,258,537,2943,537,3480,2010,84.56896551724138,15.431034482758621
174,2011-01-01,Ayrshire and Arran,Female,15,1362,241,181,422,1799,422,2221,2011,80.99954975236379,19.0004502476362
175,2011-01-01,Ayrshire and Arran,Male,33,1391,263,228,491,1915,491,2406,2011,79.59268495428097,20.407315045719034
176,2011-01-01,Borders,Female,1,429,67,44,111,541,111,652,2011,82.97546012269939,17.02453987730061
177,2011-01-01,Borders,Male,3,440,91,58,149,592,149,741,2011,79.89203778677462,20.10796221322537
178,2011-01-01,Dumfries and Galloway,Female,6,530,88,76,164,700,164,864,2011,81.01851851851852,18.98148148148148
179,2011-01-01,Dumfries and Galloway,Male,5,567,105,81,186,758,186,944,2011,80.29661016949152,19.703389830508474
180,2011-01-01,Forth Valley,Female,10,1154,197,135,332,1496,332,1828,2011,81.83807439824945,18.161925601750546
181,2011-01-01,Forth Valley,Male,12,1284,205,149,354,1650,354,2004,2011,82.33532934131736,17.664670658682635
182,2011-01-01,Grampian,Female,21,1982,292,242,534,2537,534,3071,2011,82.61152718984044,17.38847281015956
183,2011-01-01,Grampian,Male,41,1973,352,263,615,2629,615,3244,2011,81.0419235511714,18.958076448828606
184,2011-01-01,Highland,Female,9,1140,180,140,320,1469,320,1789,2011,82.11291224147568,17.887087758524313
185,2011-01-01,Highland,Male,14,1140,222,170,392,1546,392,1938,2011,79.77296181630547,20.227038183694532
186,2011-01-01,Lothian,Female,27,3114,479,352,831,3972,831,4803,2011,82.69831355402873,17.301686445971267
187,2011-01-01,Lothian,Male,59,3133,527,405,932,4124,932,5056,2011,81.56645569620254,18.43354430379747
188,2011-01-01,Orkney,Female,1,81,19,17,36,118,36,154,2011,76.62337662337663,23.376623376623375
189,2011-01-01,Orkney,Male,0,81,17,17,34,115,34,149,2011,77.18120805369128,22.818791946308725
190,2011-01-01,Shetland,Female,2,109,22,15,37,148,37,185,2011,80.0,20.0
191,2011-01-01,Shetland,Male,2,93,18,10,28,123,28,151,2011,81.45695364238411,18.543046357615893
192,2011-01-01,Western Isles,Female,3,109,12,18,30,142,30,172,2011,82.55813953488372,17.441860465116278
193,2011-01-01,Western Isles,Male,1,112,10,15,25,138,25,163,2011,84.66257668711657,15.337423312883436
194,2011-01-01,Fife,Female,16,1572,214,189,403,1991,403,2394,2011,83.16624895572264,16.83375104427736
195,2011-01-01,Fife,Male,26,1496,234,205,439,1961,439,2400,2011,81.70833333333334,18.291666666666668
196,2011-01-01,Tayside,Female,20,1454,258,202,460,1934,460,2394,2011,80.78529657477026,19.21470342522974
197,2011-01-01,Tayside,Male,17,1556,241,207,448,2021,448,2469,2011,81.85500202511138,18.144997974888618
198,2011-01-01,Greater Glasgow and Clyde,Female,35,4192,600,517,1117,5344,1117,6461,2011,82.71165454264046,17.28834545735954
199,2011-01-01,Greater Glasgow and Clyde,Male,67,4306,667,568,1235,5608,1235,6843,2011,81.95236007599006,18.047639924009935
200,2011-01-01,Lanarkshire,Female,71,2702,353,318,671,3444,671,4115,2011,83.69380315917375,16.306196840826246
201,2011-01-01,Lanarkshire,Male,137,2795,362,339,701,3633,701,4334,2011,83.82556529764652,16.174434702353484
202,2012-01-01,Ayrshire and Arran,Female,22,1379,215,205,420,1821,420,2241,2012,81.25836680053547,18.741633199464523
203,2012-01-01,Ayrshire and Arran,Male,34,1445,265,213,478,1957,478,2435,2012,80.36960985626284,19.630390143737166
204,2012-01-01,Borders,Female,2,477,60,49,109,588,109,697,2012,84.36154949784792,15.638450502152079
205,2012-01-01,Borders,Male,2,437,75,48,123,562,123,685,2012,82.04379562043795,17.956204379562042
206,2012-01-01,Dumfries and Galloway,Female,3,557,89,69,158,718,158,876,2012,81.9634703196347,18.036529680365295
207,2012-01-01,Dumfries and Galloway,Male,10,540,96,65,161,711,161,872,2012,81.53669724770643,18.46330275229358
208,2012-01-01,Forth Valley,Female,7,1327,202,132,334,1668,334,2002,2012,83.31668331668331,16.683316683316683
209,2012-01-01,Forth Valley,Male,13,1319,196,146,342,1674,342,2016,2012,83.03571428571429,16.964285714285715
210,2012-01-01,Grampian,Female,27,2150,347,226,573,2750,573,3323,2012,82.75654529040024,17.24345470959976
211,2012-01-01,Grampian,Male,33,2204,337,288,625,2862,625,3487,2012,82.07628333811299,17.92371666188701
212,2012-01-01,Highland,Female,12,1157,159,165,324,1493,324,1817,2012,82.16840946615301,17.831590533847
213,2012-01-01,Highland,Male,16,1234,236,164,400,1650,400,2050,2012,80.48780487804879,19.51219512195122
214,2012-01-01,Lothian,Female,17,3365,512,341,853,4235,853,5088,2012,83.23506289308176,16.76493710691824
215,2012-01-01,Lothian,Male,59,3356,511,422,933,4348,933,5281,2012,82.33289149782237,17.667108502177616
216,2012-01-01,Orkney,Female,1,90,12,12,24,115,24,139,2012,82.73381294964028,17.26618705035971
217,2012-01-01,Orkney,Male,2,64,13,16,29,95,29,124,2012,76.61290322580645,23.387096774193548
218,2012-01-01,Shetland,Female,0,86,11,8,19,105,19,124,2012,84.67741935483872,15.32258064516129
219,2012-01-01,Shetland,Male,0,97,11,19,30,127,30,157,2012,80.89171974522293,19.10828025477707
220,2012-01-01,Western Isles,Female,3,85,14,11,25,113,25,138,2012,81.88405797101449,18.115942028985508
221,2012-01-01,Western Isles,Male,2,98,17,22,39,139,39,178,2012,78.08988764044943,21.910112359550563
222,2012-01-01,Fife,Female,12,1504,237,184,421,1937,421,2358,2012,82.14588634435962,17.854113655640376
223,2012-01-01,Fife,Male,25,1586,265,186,451,2062,451,2513,2012,82.0533227218464,17.9466772781536
224,2012-01-01,Tayside,Female,4,1611,255,188,443,2058,443,2501,2012,82.28708516593363,17.712914834066375
225,2012-01-01,Tayside,Male,20,1596,286,215,501,2117,501,2618,2012,80.86325439266616,19.136745607333843
226,2012-01-01,Greater Glasgow and Clyde,Female,52,4481,646,542,1188,5721,1188,6909,2012,82.80503690838037,17.194963091619627
227,2012-01-01,Greater Glasgow and Clyde,Male,88,4479,672,534,1206,5773,1206,6979,2012,82.71958733342886,17.280412666571145
228,2012-01-01,Lanarkshire,Female,68,2718,350,298,648,3434,648,4082,2012,84.12542871141598,15.874571288584027
229,2012-01-01,Lanarkshire,Male,98,2740,419,328,747,3585,747,4332,2012,82.75623268698061,17.24376731301939
230,2013-01-01,Ayrshire and Arran,Female,20,1300,231,238,469,1789,469,2258,2013,79.22940655447299,20.770593445527016
231,2013-01-01,Ayrshire and Arran,Male,32,1351,305,272,577,1960,577,2537,2013,77.25660228616476,22.74339771383524
232,2013-01-01,Borders,Female,3,421,78,56,134,558,134,692,2013,80.63583815028902,19.36416184971098
233,2013-01-01,Borders,Male,3,433,67,46,113,549,113,662,2013,82.93051359516616,17.069486404833835
234,2013-01-01,Dumfries and Galloway,Female,2,484,84,62,146,632,146,778,2013,81.23393316195373,18.76606683804627
235,2013-01-01,Dumfries and Galloway,Male,6,455,98,78,176,637,176,813,2013,78.35178351783519,21.648216482164823
236,2013-01-01,Forth Valley,Female,6,1237,232,165,397,1640,397,2037,2013,80.51055473735886,19.48944526264114
237,2013-01-01,Forth Valley,Male,17,1259,203,166,369,1645,369,2014,2013,81.67825223435948,18.321747765640517
238,2013-01-01,Grampian,Female,14,2191,393,273,666,2871,666,3537,2013,81.1704834605598,18.829516539440203
239,2013-01-01,Grampian,Male,26,2180,420,358,778,2984,778,3762,2013,79.31951089845826,20.68048910154173
240,2013-01-01,Highland,Female,8,1159,189,171,360,1527,360,1887,2013,80.9220985691574,19.07790143084261
241,2013-01-01,Highland,Male,14,1211,213,198,411,1636,411,2047,2013,79.9218368343918,20.078163165608206
242,2013-01-01,Lothian,Female,22,3306,532,396,928,4256,928,5184,2013,82.09876543209876,17.901234567901234
243,2013-01-01,Lothian,Male,42,3445,552,456,1008,4495,1008,5503,2013,81.68271851717245,18.31728148282755
244,2013-01-01,Orkney,Female,1,74,7,11,18,93,18,111,2013,83.78378378378379,16.216216216216218
245,2013-01-01,Orkney,Male,1,73,26,23,49,123,49,172,2013,71.51162790697676,28.488372093023255
246,2013-01-01,Shetland,Female,1,106,15,6,21,128,21,149,2013,85.90604026845638,14.093959731543624
247,2013-01-01,Shetland,Male,1,106,16,9,25,132,25,157,2013,84.07643312101911,15.92356687898089
248,2013-01-01,Western Isles,Female,2,93,12,20,32,127,32,159,2013,79.87421383647799,20.125786163522015
249,2013-01-01,Western Isles,Male,2,104,24,12,36,142,36,178,2013,79.7752808988764,20.224719101123593
250,2013-01-01,Fife,Female,19,1524,238,214,452,1995,452,2447,2013,81.52840212505109,18.471597874948916
251,2013-01-01,Fife,Male,25,1533,279,215,494,2052,494,2546,2013,80.59701492537313,19.402985074626866
252,2013-01-01,Tayside,Female,8,1623,284,215,499,2130,499,2629,2013,81.01939901103081,18.98060098896919
253,2013-01-01,Tayside,Male,19,1679,278,225,503,2201,503,2704,2013,81.39792899408283,18.60207100591716
254,2013-01-01,Greater Glasgow and Clyde,Female,43,4502,666,483,1149,5694,1149,6843,2013,83.20911880754055,16.790881192459448
255,2013-01-01,Greater Glasgow and Clyde,Male,98,4504,642,593,1235,5837,1235,7072,2013,82.53676470588235,17.463235294117645
256,2013-01-01,Lanarkshire,Female,50,2780,388,342,730,3560,730,4290,2013,82.98368298368298,17.016317016317018
257,2013-01-01,Lanarkshire,Male,84,2880,372,319,691,3655,691,4346,2013,84.10032213529682,15.899677864703177
258,2014-01-01,Ayrshire and Arran,Female,13,1428,228,183,411,1852,411,2263,2014,81.83826778612462,18.161732213875386
259,2014-01-01,Ayrshire and Arran,Male,33,1413,227,233,460,1906,460,2366,2014,80.55790363482672,19.44209636517329
260,2014-01-01,Borders,Female,3,415,63,56,119,537,119,656,2014,81.85975609756098,18.140243902439025
261,2014-01-01,Borders,Male,8,449,62,47,109,566,109,675,2014,83.85185185185186,16.14814814814815
262,2014-01-01,Dumfries and Galloway,Female,0,521,95,65,160,681,160,841,2014,80.97502972651606,19.024970273483948
263,2014-01-01,Dumfries and Galloway,Male,1,531,108,101,209,741,209,950,2014,78.0,22.0
264,2014-01-01,Forth Valley,Female,11,1338,205,146,351,1700,351,2051,2014,82.88639687957094,17.113603120429058
265,2014-01-01,Forth Valley,Male,16,1321,204,149,353,1690,353,2043,2014,82.72148800783162,17.27851199216838
266,2014-01-01,Grampian,Female,15,2218,328,277,605,2838,605,3443,2014,82.42811501597444,17.57188498402556
267,2014-01-01,Grampian,Male,39,2267,383,306,689,2995,689,3684,2014,81.29750271444082,18.702497285559176
268,2014-01-01,Highland,Female,9,1120,202,159,361,1490,361,1851,2014,80.49702863317127,19.502971366828742
269,2014-01-01,Highland,Male,11,1188,212,167,379,1578,379,1957,2014,80.6336228921819,19.36637710781809
270,2014-01-01,Lothian,Female,25,3372,512,412,924,4321,924,5245,2014,82.38322211630124,17.616777883698763
271,2014-01-01,Lothian,Male,54,3396,513,438,951,4401,951,5352,2014,82.23094170403587,17.769058295964125
272,2014-01-01,Orkney,Female,0,80,13,5,18,98,18,116,2014,84.48275862068965,15.517241379310345
273,2014-01-01,Orkney,Male,0,86,17,12,29,115,29,144,2014,79.86111111111111,20.13888888888889
274,2014-01-01,Shetland,Female,0,99,14,15,29,128,29,157,2014,81.52866242038218,18.471337579617835
275,2014-01-01,Shetland,Male,0,110,23,26,49,159,49,208,2014,76.4423076923077,23.557692307692307
276,2014-01-01,Western Isles,Female,2,67,17,14,31,100,31,131,2014,76.33587786259542,23.66412213740458
277,2014-01-01,Western Isles,Male,1,85,13,13,26,112,26,138,2014,81.15942028985508,18.84057971014493
278,2014-01-01,Fife,Female,17,1491,240,213,453,1961,453,2414,2014,81.23446561723281,18.76553438276719
279,2014-01-01,Fife,Male,16,1580,282,218,500,2096,500,2596,2014,80.73959938366718,19.26040061633282
280,2014-01-01,Tayside,Female,9,1561,277,216,493,2063,493,2556,2014,80.71205007824727,19.28794992175274
281,2014-01-01,Tayside,Male,21,1546,270,238,508,2075,508,2583,2014,80.33294618660473,19.667053813395277
282,2014-01-01,Greater Glasgow and Clyde,Female,65,4474,630,515,1145,5684,1145,6829,2014,83.23326987845951,16.766730121540487
283,2014-01-01,Greater Glasgow and Clyde,Male,106,4623,695,516,1211,5940,1211,7151,2014,83.0653055516711,16.934694448328905
284,2014-01-01,Lanarkshire,Female,44,2837,409,305,714,3595,714,4309,2014,83.43003016941286,16.569969830587144
285,2014-01-01,Lanarkshire,Male,95,2753,359,351,710,3558,710,4268,2014,83.36457357075913,16.635426429240862
286,2015-01-01,Ayrshire and Arran,Female,19,1440,258,213,471,1930,471,2401,2015,80.38317367763432,19.61682632236568
287,2015-01-01,Ayrshire and Arran,Male,27,1405,246,217,463,1895,463,2358,2015,80.36471586089907,19.635284139100932
288,2015-01-01,Borders,Female,3,407,56,59,115,525,115,640,2015,82.03125,17.96875
289,2015-01-01,Borders,Male,5,447,65,44,109,561,109,670,2015,83.73134328358209,16.268656716417908
290,2015-01-01,Dumfries and Galloway,Female,1,502,101,88,189,692,189,881,2015,78.54710556186151,21.45289443813848
291,2015-01-01,Dumfries and Galloway,Male,4,497,112,80,192,693,192,885,2015,78.30508474576271,21.694915254237287
292,2015-01-01,Forth Valley,Female,16,1230,188,160,348,1594,348,1942,2015,82.08032955715757,17.91967044284243
293,2015-01-01,Forth Valley,Male,22,1223,228,139,367,1612,367,1979,2015,81.45528044466901,18.544719555330975
294,2015-01-01,Grampian,Female,28,2206,344,257,601,2835,601,3436,2015,82.50873108265425,17.49126891734575
295,2015-01-01,Grampian,Male,51,2171,350,356,706,2928,706,3634,2015,80.5723720418272,19.427627958172813
296,2015-01-01,Highland,Female,8,1156,197,156,353,1517,353,1870,2015,81.12299465240642,18.877005347593585
297,2015-01-01,Highland,Male,19,1211,193,169,362,1592,362,1954,2015,81.47389969293756,18.526100307062435
298,2015-01-01,Lothian,Female,39,3368,519,396,915,4322,915,5237,2015,82.52816497995036,17.471835020049646
299,2015-01-01,Lothian,Male,60,3393,531,410,941,4394,941,5335,2015,82.36176194939081,17.638238050609186
300,2015-01-01,Orkney,Female,0,57,10,9,19,76,19,95,2015,80.0,20.0
301,2015-01-01,Orkney,Male,0,67,15,10,25,92,25,117,2015,78.63247863247864,21.367521367521366
302,2015-01-01,Shetland,Female,1,95,19,8,27,123,27,150,2015,82.0,18.0
303,2015-01-01,Shetland,Male,1,114,21,14,35,150,35,185,2015,81.08108108108108,18.91891891891892
304,2015-01-01,Western Isles,Female,0,95,8,10,18,113,18,131,2015,86.25954198473282,13.740458015267176
305,2015-01-01,Western Isles,Male,1,120,15,13,28,149,28,177,2015,84.18079096045197,15.819209039548024
306,2015-01-01,Fife,Female,17,1544,224,180,404,1965,404,2369,2015,82.9463908822288,17.053609117771213
307,2015-01-01,Fife,Male,15,1577,270,216,486,2078,486,2564,2015,81.04524180967239,18.954758190327613
308,2015-01-01,Tayside,Female,9,1499,271,210,481,1989,481,2470,2015,80.52631578947368,19.473684210526315
309,2015-01-01,Tayside,Male,23,1607,267,207,474,2104,474,2578,2015,81.61365399534523,18.386346004654772
310,2015-01-01,Greater Glasgow and Clyde,Female,48,4176,639,509,1148,5372,1148,6520,2015,82.39263803680981,17.607361963190186
311,2015-01-01,Greater Glasgow and Clyde,Male,78,4304,579,545,1124,5506,1124,6630,2015,83.04675716440423,16.953242835595777
312,2015-01-01,Lanarkshire,Female,39,2650,383,321,704,3393,704,4097,2015,82.81669514278741,17.183304857212594
313,2015-01-01,Lanarkshire,Male,84,2663,428,355,783,3530,783,4313,2015,81.8455831207976,18.15441687920241
314,2016-01-01,Ayrshire and Arran,Female,25,1394,234,216,450,1869,450,2319,2016,80.59508408796894,19.404915912031047
315,2016-01-01,Ayrshire and Arran,Male,26,1440,258,250,508,1974,508,2482,2016,79.53263497179694,20.467365028203062
316,2016-01-01,Borders,Female,2,422,64,49,113,537,113,650,2016,82.61538461538461,17.384615384615383
317,2016-01-01,Borders,Male,5,429,76,62,138,572,138,710,2016,80.56338028169014,19.43661971830986
318,2016-01-01,Dumfries and Galloway,Female,4,460,104,84,188,652,188,840,2016,77.61904761904762,22.380952380952383
319,2016-01-01,Dumfries and Galloway,Male,3,464,107,90,197,664,197,861,2016,77.11962833914053,22.880371660859467
320,2016-01-01,Forth Valley,Female,5,1230,197,136,333,1568,333,1901,2016,82.48290373487637,17.51709626512362
321,2016-01-01,Forth Valley,Male,11,1271,204,155,359,1641,359,2000,2016,82.05,17.95
322,2016-01-01,Grampian,Female,9,2142,335,270,605,2756,605,3361,2016,81.99940493900625,18.000595060993753
323,2016-01-01,Grampian,Male,27,2261,378,310,688,2976,688,3664,2016,81.22270742358079,18.777292576419214
324,2016-01-01,Highland,Female,6,1066,189,144,333,1405,333,1738,2016,80.84004602991945,19.15995397008055
325,2016-01-01,Highland,Male,14,1078,181,162,343,1435,343,1778,2016,80.70866141732283,19.291338582677163
326,2016-01-01,Lothian,Female,37,3045,481,419,900,3982,900,4882,2016,81.56493240475216,18.43506759524785
327,2016-01-01,Lothian,Male,58,3180,515,458,973,4211,973,5184,2016,81.2307098765432,18.769290123456788
328,2016-01-01,Orkney,Female,1,77,15,5,20,98,20,118,2016,83.05084745762711,16.94915254237288
329,2016-01-01,Orkney,Male,0,66,14,14,28,94,28,122,2016,77.04918032786885,22.950819672131146
330,2016-01-01,Shetland,Female,0,100,16,12,28,128,28,156,2016,82.05128205128204,17.94871794871795
331,2016-01-01,Shetland,Male,1,86,18,20,38,125,38,163,2016,76.68711656441718,23.31288343558282
332,2016-01-01,Western Isles,Female,0,81,12,12,24,105,24,129,2016,81.3953488372093,18.6046511627907
333,2016-01-01,Western Isles,Male,1,106,13,13,26,133,26,159,2016,83.64779874213836,16.352201257861633
334,2016-01-01,Fife,Female,14,1431,244,197,441,1886,441,2327,2016,81.04856037816933,18.951439621830684
335,2016-01-01,Fife,Male,27,1480,229,211,440,1947,440,2387,2016,81.5668202764977,18.433179723502306
336,2016-01-01,Tayside,Female,4,1620,272,223,495,2119,495,2614,2016,81.06350420811017,18.936495791889822
337,2016-01-01,Tayside,Male,21,1568,284,258,542,2131,542,2673,2016,79.72315750093529,20.27684249906472
338,2016-01-01,Greater Glasgow and Clyde,Female,34,4036,586,533,1119,5189,1119,6308,2016,82.26062143310082,17.739378566899173
339,2016-01-01,Greater Glasgow and Clyde,Male,85,4089,622,538,1160,5334,1160,6494,2016,82.13735756082538,17.86264243917462
340,2016-01-01,Lanarkshire,Female,30,2610,427,332,759,3399,759,4158,2016,81.74603174603175,18.253968253968253
341,2016-01-01,Lanarkshire,Male,62,2769,425,349,774,3605,774,4379,2016,82.32473167389816,17.67526832610185
342,2017-01-01,Ayrshire and Arran,Female,20,1313,199,162,361,1694,361,2055,2017,82.43309002433091,17.566909975669102
